any_suggestion,suggest_safe,suggest_efficient,agree_proposal,discuss_coordinate,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message,row_id
1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,0,0,"33/Este es el juego bueno/jajajajaja/sisi/jajaja/todo al 3/pues hay sueño/Es un poco aburrido/va muy lento, no le dan al ok rapido/con lo facil q es poner 3.3/con lo rapido que se hace/Exacto/Dan mucho tiempo creo yo/y despues de esto que habra/En un minuto se puede/y la gente escribe hasta el final",861
1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,"te parece c2 f2/si quieres ahora c2 f2, y hacemos como antes/si si/si vale guay",19
1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,0,0,"3/La 3 3?/sii/lo que digaaais/3 3/pues coge esa/vale/oye, no somos los mismos no? esq yo antes era a tambien/jajajajaja esto me raya/siempre eres A/yo tambiern era el F/y yo siempre C",854
1.0,1.0,0,1,0,0.5,0.5,0.0,0.5,0,1.0,1,1,0,0,0,"juego?/juego 1/1/pero la de antes no era la más neneficiosa, no?/f1c1/si lo era/f2 columna 2/y repartimos un poco más/f gana poco mas/c y a pierden mucho/es que es eso/cierto",664
1.0,0.0,0,1,0,1.0,0.0,0.0,0.5,0,0.0,1,1,0,0,0,perdooooon/habiamos dicho 2 y 2/eh/liada mia/perdonarme/es que al final habia leido el 1 y 1/ahora es el juego 4/y se me habia ido la cabeza/eliges tu ahora f/pues mi mayor beneficio por la liada del anterior jjajaj/5 y 5/perfecto/4 y 4 no/perdona!/por solo tres monedas yo subo 11/rneta/renta*/ya pero yo acabo de perder 11/en el naterior/asi compoenso,592
1.0,0.0,1,1,0,0.0,0.5,0.5,0.5,0,0.0,0,0,0,0,1,sbabes una cosa/dime/aqui juego a tu favor/creo que les he pillado el juego/5 y 5/no hay jugador A/como es la cosa?/es la maquina el jugador A/Por eso a mi no me importa el A sino maximizar nuestras ganancia/es posible eso/esta hecho para que te fruste que siempre gane elm A/somos pares/si esto fueran trios estaria cojo/pon 5 y 5 si/Exacto/jsajjajajjajaja/que listos son los de lineex,278
1,1,0,1,0,0.5,0.5,0,1.0,0,0,0,0,0,0,1,"c1/f1/mira tengo una teoria/iluminame/en el juego 1 f1 c1 ganas tu/juego dos f2 c2 ganas mas tu/juego 3 empate/f3 c3/juego cuatro f4c4 gano yo/juego cinco f5c5 gano yo/ajajajajaja oke/okey/aceptamos barco/y es lo mismo solo dependemos del azar de las rondas que sangan/salgan/si/en cualquier caso , compensamos/si a eso me referia antes",419
1,1,0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,c3 f3?/vale jaja,306
1,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,fila 3/columna 2/3,5
1,1,0,1,0,0.5,0.5,0,0.5,0,0,0,0,0,0,1,3/3/f es el q menos gana siempre no? :(/creo que si/f3 c3/porque las demas pierden 2 para ganar uno/y los que pierden pierden mucho comparado con lo que se gana/pensais como yo?/ya.../si/f3 c3/vale/perf/lo siento f jajaja/:(/trsitesa/tristesa/estamos contigo f!!!/#prayforF/je suis f/jajajajajajaja/me parto/jajajaaja,571
1,1,0,1,0,0.5,0.0,0,0.0,0,0,0,0,0,0,1,cual/f1/ok/bueno/f3/q esta mas equilibrado/lo que veas/f3/por 6 puntos ya ves,45
1,1,0,1,0,0.0,1.0,0,1.0,0,0,1,1,0,0,0,"dale al juego 3/coge el 3/claro/yo le di al juego 3/que es el que mas nos favorece a todos/cogiendo el 4 nos llevamos menos todos/nono mira la hoja/ya, pero que le di al 3/nos pone que le has dado al 4/sigue con el 3 fila 3 columna 3/que te favorece a ti mas tambien/el 3 fila 3 y columna 3 es el que mas favorece a todos",516
1,1,0,1,0,0.5,0.5,0,1.0,0,0,1,1,0,0,0,juego 2/2-2?/2-2?/vale/yo diria que si que es la misma puntuación que la anterior pero al reves la c y la f/sii/el A es el que gana siempre/el que mas putnos suma/el F y C siempre son menos/te vas a forrar jajaja/jajaja si quereis ponemos uno de menos/pero vosotras ganas menos aun,708
1,1,0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"f3, c3  eternamente/si/Casi la lio/lo mismo/numeros y ya esta/sorry/tranquilo",297
1,0,0,0,0,0.5,0.5,0,0.5,0,0,1,1,0,0,0,"cccc/te toca !!!/juego 4/otra vez?/si/madremia les mola el juego 4 jajaj/pero nos llevaremos super poco dinero, no?/pues elije c/por?/elige c/voy/1 punto es 0.02 €/eso es muy poco/2 y 2/bueno A se lleva el doble jajaja/valee/jijiji/se va  a llevar el doble A/jajjajaja/ha sido el azahar",568
0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,perfecto igual compa/okis thanks/42432,310
1.0,0,1,1.0,0,0.0,0.5,0,0.0,0,1,1,1,0,0,0,"Juego?/4/juego 4/2.2?/o 4.4/que en conjunto es mejor/4,4 lo veo/si mejor/es que el C sempre es el peor en todas jaja",702
1.0,0,1,1.0,0,0.0,0.5,0,0.5,0,0,0,0,0,0,1,en todos los casos creo que la fila 1/columna 1/porque piensas eso?/es la que mas nos beneficia en conjunto/fila 5/columna 5/la mejor es la que dice A/quedan 40 segundos/y la f3 y c3/columna 1 fila 1/esa/o 5/perfecto/hacemos siempre lo mismo/asi ganamos mas/perfecto/pongo la 5,486
0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,aqui somos todos estudiantes? o hay gente que no lo es?/ahora 9 rondas ya es aburrido/no lo se/creo que tienes que ser universitario/y tanto jaja/esque como a veces he visto gente mayor no estaba seguro/tu es la primera vez que vienes?,102
1.0,0,0,1.0,0,1.0,0.0,0,0.5,0,0,0,0,0,0,1,"mierda xd/qué hacemos?/c4f4/pero yo pierdo 11 :(/yo gano los 3 que he operdido antes y tu pierdes los 11 que has ganadi/ei, como yo antes../va jajaja/ni pa tu ni pa mi/jajajajjaja/pero no me engañes xd/no te he engañado en 9 rondas../te voy a engañar ahora?/bueno, no te compensa otra opción xd/jajaj/por eso/Pues un placer :)",150
1.0,0,1,1.0,0,0.5,0.0,0,0.0,0,0,0,0,0,0,1,el 4/3 y 3/pues fila 5 columna 5/?/?/bueno vale/o si quieres gana tu un poco mas ahora y en la siguiente yo?/me parece bien/pkey/pues 5 y 5?/si/okey,350
0.5,0,0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,igual?/de nuevo la misma no?/si no?/si por mi si/por mi tambien/vale,658
1.0,1,0,1.0,0,0.0,0.0,0,0.5,0,0,0,0,0,0,1,42432/42432/en todas las partidas es 3-3/si,78
0.5,0,0,0.5,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"3.3/sii,/la ultima yaaa/creo que en esta ronda el A le pilló el truco/ya ves/porfin/sii en esta lo ha hecho bien/1 minuto/q especifico/a/jaja/o/jaja a",155
1.0,1,0,1.0,0,0.5,0.0,1,0.5,0,0,0,0,0,0,1,"c3 f3/si/Pero no lo has entendido/hubieramos ganado más si me hubieras hecho caso/Claro que lo he entendido/Porque tu hayas sido C antes y ahora F no significa que yo haya sido igual/He sido antes C,y vuelvo a serlo/eso yo no lo sé/Ya te lo he dicho al principio, y me decías que luego sería F/Como voy a ser luego F si ya se acaba/Pero porqe queda otra ronda/alomejor antes has sido F y ahora C/No queda ninguna ronda, esto se acaba ya/son 3/esta es la segunda/No, lee bien, 18 rondas",468
1.0,1,0,0.0,0,0.0,0.0,0,0.5,0,0,0,0,0,0,1,f4c4/f2c2/f4c4/f4c4/si se hace diferente de a vas a ganar menos/f4c4/solo elige A,512
1,0.0,1,1,0,1.0,0.5,0.0,1,0,0,0,0,0,0,1,"escuchame/podemos ganar más dineor y más rapido/escucho/hay que turnarnos/como?/las proporciones son siempre las mismas/si yo gano en una 50 y tu 24, en la siguiente ganas tu 50 y yo 24/y asi ganas más dinero y más rapido/entiendes?/pero son 54 y 26/que es lo mismo si elegimos 40/son 80/decidamos/ha habido un momento que yo he ganado 50 y tu 26 y luego te ha tocado lo mismo y has cogido tu 50 y yo 26 tb/lo que quieras/vale/c4f4/entonces gano yo ahora 50?/?/correee/la siguiente",246
1,0.0,0,1,0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,como lo ves?/podemos seguir empatando/42432/aunque mesta dando rabia a jajajajaja/mejor alternando ganas 50 y luego lo vemos/vale/1-1?/seee,189
1,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,que c5 vas a elejir??/3/ok/yo f3,9
1,1.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,"buenas/seguís con los mismos roles?/si/que tal ha ido la primera ronda?/joe macho jajajajaj/pero que no somos los mismo?/que me aconsejais pillar?/si no?/no lo se/somos diferentes?/juego 4 f3 c3/se supone que si, no?/jajaja/no se/A tenemos un esquirol, si duda es que no es el mismo jajaja/que esquirol?/?/??/has dicho antes que te gustaba el compañerismo?/o no eras tu?/siiii/bueno, que a ti también",852
1,1.0,0,1,0,0.5,0.0,0.0,0,0,0,0,0,0,0,1,pues el 3 ganamos lo mismo y en pau/si/el A siempre gana en la mayoria de casos mas que nosotros/q cabron,459
1,1.0,0,1,0,0.0,0.0,0.5,0,0,0,0,0,0,0,1,"3/3/tiene qew ganar mas c?/sii/si/2 2/valee/por mi bien/vale pues/ha sido un placer, personas desconocidas/jajajajajja/lo mismo digoo/jajaja lo mismo digo/entonces ahora en las otras rondas cambian grupos?",845
1,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,f3 y c3/no entiendo por q no cambia../toddo el rato igual/noi?/yo tmpc jajaj/sisi/mientras paguen/yo esq ya me se hasta la tabla jajajajaj/ajajjaja/el A ha tenido una suerte..../alomejor luego no../no se como irá/seguro q es toa la trama/no creo jajaja/seguro q luego tenemos q coger los negativos jajjajajajjajjaja/q no,736
1,0.5,0,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,"no ha ido mal, no? XD/a ver qué tal esta/no voy a elegir c5 porque hay muchos negativos/hacerme ricx/c4 y c5 son los qu emás/ni c4 de las primeras filas/mirad la c2 y c3 en todos los juegos son positivos/ni c1 de las ultimas filas/menos alguna cosilla/si mi idea es escoger/filas 2,3 o 4/y columnas  2 3 o 4/como lo veis?/eso es/muy bien",785
1,1.0,0,1,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,juego 3/3-3?/3-3?/si,715
1,1.0,0,1,0,0.5,0.0,0.0,0,0,1,1,1,0,0,0,juego?/3/ccccc te toca elegir/fila 2/3 y 3/columna 2/ah vale wsi/perdona/perfecto/te he hecho un favor f/graciassss/podria haber dicho 1 y 1/el c es generoso!/todos aqui somos generosos/jajajaj/por tres monedillas de na/jajaja,543
1.0,0,1.0,1.0,0,1.0,0.5,0,0.0,0.0,0.0,1,1,0,0,0,me parece que llevo 130/y f 140/yo 296/juraria que he calculado bien jajaja/ahora que/yo mas imposible/JUEGO 2/Madre mia A ahahahah/300puntos/ahora c2f2/la hoja esta se puede usar para escribir? jajajaja/por mi c2f2 tambien/si la mejor es 2 2/yo he escritoi/asi ganais mas/y yo dejo de ganar 3/pobre ÇF/F/ya/no pasa nada jajaja/a mi tambien me sabe un poco mal jajaja/en el juego 3 esta pla misma opcion pero para mi/pero son 3/ya.../no te preocupes/gracias jajaja/pues 2 2 no?/2 2/que equipazo,816
1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,"f3 c3 no?/como el de antes, c3 f3/si/pues que tal? Te has acordado de coger paraguas?/no/Yo no y me he chopado/jajaj/mal vamos tomando decisiones/he aparcado lejos/i me ha tocado mojarme/no vives por aqui?/no, soy de fuera/aah/pero estudias en la universidad",93
1.0,0,1.0,1.0,0,0.5,0.0,0,0.0,0.0,1.0,1,1,0,0,0,juego?/4/que elija el f ahora/y en la ultima el c/vale/me parece bien/te toca elegir tu beneficio mayor/pues 5 y 5/perfecto/okey/que bueno eres A/yo siempre!!/que peloteo tu,534
1.0,1,0.0,0.5,0,0.0,0.5,0,0.5,0.5,0.0,1,1,0,0,0,"A, deberias elegir la fila 1 columna 1/que se supone que hay que hablar?/Sobre eso, intentar maximizar ganancias/elige mejor f3c3/es que yo no se el juego/nod llrvsmod 40 y 40 los dos/y a 80/Tu tienes que elegir para obtener ganancias/nos llevamos*/sisi/Y segun tu eleccion se divide para nosotros/pero decidme uno que no perdamos ninguno/con la f1 c1/es el juego 3/ganamos todos/f3c3/Tu el que mas",648
1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,juego 3/juego 3/fila ?/3/columna 1/columna 3 ok/columna 3/ok,352
1.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,c3/cojo f5/y f3/f5?/si/entonces yo gano mucho menos/es que ahi hay bastante diferencia en mi color/c3 y f3 y ganamos lo mismo/en otros juegos pasa lo mismo con tu color/asi ninguno gana poco no?/ponemos c3 y f3,349
1.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,"ahora si f2 c2, no?/si por supuesto",109
0.5,0,0.0,0.5,0,0.0,0.5,1,0.0,0.0,0.0,0,0,0,0,1,"la misma/siii/aqio es donde más ganamos/sí/2 minutos mas de espera.../cuantas rindas de 9 habrán?/como?/que cuantas rodans de 9 preguntas harb´ñan/supongo que habrá dos/al igual nos tienes así 90 minutoios/hombre si cada rondo dura 2 min y llevamos 14, llevamos media hora/con los mismos roles/y la prueba era de 1h y media/tela xd/más el tiempo de espera",585
1.0,1,0.0,1.0,0,0.5,0.0,0,0.5,0.0,0.5,0,0,0,0,1,f3c3/f3c3/A como sabias que filas escoger si no sabies el juego?/f3c3/si queremos que el participante F gana mas tendremos que elegir otras cosas. no entiendo/A siempre gana el maximo y F el minimo/en f3c3 no,503
1.0,0,0.5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,"igual,no?/muy bien sigaMOS DOS MAS AMIGO@/SII/ok/5 Y 5",196
1.0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,f5/ok escojo c5/Vale,182
1.0,1,0,0.0,0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0,1.0,"1/esto es injusto/si/pilla si eso el 33/si por dios/jajajaja/vale/se están pasando/c3 f3.../me meo muchoooooooooooooooooo/yo ya me aburro jajajja/yo no :'((((((/o lo decias de forma literal ? jajajajaja/me gustaria saber que conclusiones sacan con este experimento/la generosidad/la empatia jajajaja/a mi tambien/el a puede hacer lo que le da la gana/y c y f se pelean/jajajajajaja/si, pero tengo que confiar en que me digais el juego correcto/pero si no le dijesemos el juego/es algo mutuo....",896
1.0,1,0,1.0,0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,"f1 c1?/Si/Si te das cuenta en los juegos, el 1 = f1 c1, en el 2=f2 c2, en el 3=f3 c3, y asi/Ya/es donde + beneficio hay siempre/Donde sale el A beneficiado",365
1.0,1,0,1.0,0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0,0,0.0,"juego 3/c3,f3?/si/si/es lo mejor para todos/eh jugador A te vas a forrar a este ritmo jajaja/ya ves jajajajaa/Luego os tocará a vosotros jajajajaja/la cosa es no engañarnos y nos ira mejor a todos",799
1.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,el juego 5 fila 1 te gusta?/o prefieres otro/el juego seleccionado pone quee s 1/leelo arriba/vale si/fila 3/?/vale/c3,43
1.0,1,0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,"juego 2/ronda8/2.2000000000000002/5,5/que yo antes he perdido/o 3,3/5.5 perdemos el A y yo muchisimo/si quieres 3.3/3.3 aun aun/4,4/3.3/si/o pongo 2.2/si jaja",918
0.5,0,0,0.5,0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0,0,1.0,"5/vuelta a empezar/que pateo jajajajaja/3.3/Si porque va muy lento/sisi/media hora cada pantalla jajajaj/en el punto 12 de las instrucciones pone lo qe vale cada punto/A?/sisi, 3.3 a tope/la gente que escribe tanto ajajajjajaaj/Entonces ganamos 5€ más lo que sumemos aquí?/eso creo/o alomejor al acabar nos asignan tantos puntos segun lo hayamos hecho/si, tambien puede ser/Ni idea",853
1.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3 3/f3c3/igualados a 40/si/si,113
1.0,1,0,1.0,0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1.0,f3c3/f3c3/porque no f1c1?/porque entonces yo gano lo mínimo/ganas mas con f3c3/ah perfecto/porque el juego no lo sabemos y es lo que mas nos compensa a los tres/f3c3/Pero como lo sabe el A si no sabe que juego es?,529
1.0,1,0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,c3 f3/?/nono/c1 c1 o c2 c2/q ganas un poco menos/y luego comepnsa/c2 c2?/es x 3 puntos/lo que he hecho antes/pon la f/vale/que el A se va a liar jajaja/c2 c2 o c1 c1 la que quieras/c2 f2/gano 11 mas/no hay tanta diferencia/pero tu 3 menos/cual quieres/c2 f2 diria yo/va pues esa/mas igualado,599
1,1,0,0,0,1.0,0.5,0.0,0.5,0,0,0.0,0,0.0,0,1.0,"4 y 4 en la combinacion q mas suma/como tu has recibido 2 de 54 esta hacemos la 1,1 yo tengo 42 y la siguente ultima ronda lo maixmo para ti/tu tienes dos de 54 ya y yo uno solo/que opinas/perdemos mas ahi/sumja menos/4 y 4 mejor/y la proxima se cpmpeda/conmpensa/suma menos para ti pero ya ienes dos 54/1,1",377
0,0,0,0,0,0.0,0.0,0.0,0.5,0,0,1.0,1,0.0,0,0.0,"Cual elegimos?/A, tienes que elegir las filas y las columas donde más puntos nos den a los tres/ha tocado el juego nº 3",477
1,1,0,1,0,1.0,0.5,0.0,0.5,0,0,0.0,0,0.0,0,1.0,"en el 1 y 2 gano yo/en el 4 y 5 gana F/y en el 3 ganamos lo mismo/yo veo un pooc exagenrado el c1 f1 del juego 1/juego 1 c3 f3/pues vosotros direis que cojo en este/pero si queréis hacerlo a máximos/ganamos lo mismo yo y c/así/lo que querais/si F quieres que en los que son extremistas ganemos lo mismo, pues el c3 f3/quiero/el que ganamos lo mismo/vale/tanto c como yo/entonc4es en este?/pues coge juego 1 f3 y c3/f3 y c3?/si/okey",877
1,0,1,1,0,1.0,0.5,0.0,0.5,0,0,1.0,1,0.0,0,0.0,"por el compañerismo/y avaricia tb/que es navidad.../y hay mucho gasto/vas a ir a por tu máximo todo el rato?/po ir compensando en las rondas nuestros números/exacto/y coger en esta el mío de 47 y el suyo de 33/nop, voy a por vuestros maximos/que en la anterior ha sido al revés/ves a por nuestros maximos/juego 2 f2 y c2, bien?/decirme cual pillar en esta y cada vez que uno palme un poco/vale/por mi vale/creo que vas a sacar tu máximo en la mayoría/he palmado yo/por eso/por coincide con uno nuestro/q lo sepais/en la anterior yo/me ha dado a mi 33/suele coincidir con el max de uno de vosotors/y a ti F 47",860
1,1,0,1,0,0.0,0.0,0.0,0.0,0,0,1.0,1,0.0,0,0.0,juego 1/no me ha dado tiemepo a contestar/preguntalo sii/cuando acaben las rondas/valeeee/c3 y f3?/si/okey/vale,547
1,1,0,1,0,0.5,0.0,0.0,0.5,0,0,0.0,0,0.0,0,1.0,c1 y f1/f1c1/A se va a llevar un sobre con un fajo de billetes XD/jajajaja/ya ves/a la proxima me pido A/realmente lo peor es C/porque depende de F bastante/por?/los 2 dependemos de ambos/para ganar o perder más/pero si yo elijo una fila/te llevas menos/aunque yo tb,455
1,0,1,1,0,0.5,0.5,0.5,1.0,0,1,1.0,1,0.0,0,0.0,VALE UNA COSA/c4 f4/antes lo has hecho mal/SI EL JUEGO ES EL 5 LA MEJOR OPCION ES 5-5/estamos ahora en juego 5/f3 c3/SI ES EL JUEGO 4 LO MEJOR ES 4-4/vale/esa es la mejor/EN Q JUEGO ESTAMOS/f5 c5/¿/5/si te lo decimos tiraras a ti/VALE PUES 5-5/siempre que el gana mas yo tambien/siempre gana mas el a/ME DECIS EL JUEGO Y YO LO PONGO/42495/VALE PUES 5-5/ok/:)/ESTAS RONDAS SON DE PRUEBA¿/creo que no/no,646
1,1,0,1,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,"puedo elegir yo/ahora que habias elegido?/no/f3 ,c3/no/fila 2 columna 2/elijo yo siempre/eese era el c/quereis c3 f3?/si/elijo yo ahora oq quien'?/esta mas repartido/yo siempre/ok/voy a probar c3 f3/para q nos salga bien a todos",810
1,1,0,0,0,0.0,0.5,0.0,0.5,0,0,0.5,0,0.5,0,0.5,f3c3/f3c3/f3c3/los juegos que quedan por salir son el 1 el 2 y el 4/no/y f3c3 es la mejor opcion/si xq ha salido el de 64 y el de 80 de A/el 4 ya ha salido,538
1,1,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,f3c3/f3c3/vale/si elegimo siempre f3 c3 mejor,494
1.0,0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,a ver yo aun  confio en que salga la 4 o la 5/XDDDDDD/jajaja/5-5?/va,207
1.0,0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,f5 c5?/ok,81
1.0,1,0.0,1,0,0.0,0.0,0.0,0.5,0,1,1.0,1.0,0,0,0.0,juego?/juego 3/3/f3 c3/creo que es el mas parcial/f2 c2 no es mejor?/si el juego es el 3 la mas es f3 c3/vale/sisi/pues esa/si/vale,493
1.0,0,1.0,1,0,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,te parece bien lña 1?/la*/que es la unica que gano 54?/y luego tu/vale entonces me tocan dos seguidas tambien/si si/bien/gracias/la uno uno/si,438
0.5,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0,0,0.5,uno/3.3/?/3.3/mismamente,828
1.0,0,1.0,1,0,0.0,0.5,0.5,0.5,0,0,1.0,1.0,0,0,0.0,"coge juego 5/que pasa/fila 5/columna 5/porque/se selecciona un juego/que nos pone a f y mi/prueba a ver/por eso, el juego 3 que ganamos todos mas que en ningun otro juego/y ahora es el 5/no/hazme caso/juego 5 entonces?/da igual probamos juego 5 fila 5 columna 5/todo 5 agora/vale va/vale/te sale mas rentable a/A ganas 80 igualmente",542
1.0,1,0.0,1,0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,0,0,1.0,3/puedes elegir la 5 en esta/Selecciona la 3 y yo la 3/y cuando salga una en la que puedas ganar tu mucho/yo le doy a lo que tu pidas/listo,190
1.0,1,0.5,1,0,1.0,0.5,0.0,0.0,0,1,1.0,1.0,0,0,0.0,"juego?/juego q/1/la mas justa es fila 3 columna 3/si/ahi ganamos mas o menos todos por igual/con la fils dos y columna dos ganarás más, A/c te parece?/pero la más jiusta es la que ha dicho él/ella/sí/yo voto por justicia jajaja/yo opino f3 c3/voy a coger f3 c3/perfecto/perfecto chicos",798
1.0,1,0.0,1,0,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,1.0,"vamos a mirar con cual ganamos más, y el A pues ha tenido suerte.../pues c1 f1/vale/o/c2 f2/a gana menos/pero tu tmzbien/entonces lo que quieras/si quieres f1 c1/f1 y c1/nooo/mejor creo/c3f3",336
1.0,1,0.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,f3 c3/vale si jaja,152
1.0,1,0.0,1,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0,0,1.0,hacemos una cosa/c3 y f3 ahora/cuando toque juego 5 c4 f4/si mas que nada porque el resto no me compresa/y recuperamos lo tuyo/compresa no jajaj compensa/AJAJAJJAA/ok/va pues 3/pero sino toca el 5 me lo pienso sobrar iguale n otro/jajajja/que lo sepas/vale jajaja/cobrar*,107
1.0,1,0.0,1,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0,0,1.0,3 y 3/Estas ahi ?/a mi me viene mejor 4 y 4/y luego en el juego 2/te vendra mejor a ti 4 y 4/miralo/pero si no te fias/ponemos 3 y 3/okey/Mejor 3 y 3,296
0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,0.0,el juego es el 1/q??/por sino te lo ponia/a pues nooo/avisaar,885
1.0,1,0.0,1,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0,0,1.0,"estamos abonados al c3, f3/jajaja/si.../Desde luego que los participantes A se van a llevar unos buenos euros/Al menos el doble que nosotros/que pena.../a ver si hay mas suerte a la próxima/Pues si",261
1.0,1,0.0,1,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,0.0,juego 3/oki/c/yo veo un 3 y 3/3 Y 3/pero que idga c/3 y 3?/Y la proxima tmb iguales y se acabó/siiiiiiii/perfecto/3 y 3 esta/contar un chiste o algo/sii/va/sois chicos/ambos/verdad?/aahhhhh/eso no se dice,610
1.0,1,0.0,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1.0,que juego celeccionamos?/el 1?/vale/y ahora?/fila f2?/no/fila f3/vale/ganamos lo mismo en el c3,7
0.0,0,0.0,0,0.5,0.5,0.0,0,0,0,0,0.5,0.5,0,0,0.5,perfecto!/tienes razon/otra vez el juego 3/era la mejor opcion/lo mismo no?/A se esta forrando/te lo iba a decir/al salir le atracamos/jajaja/jaja/nos queda una ronda/ojala salga el juego 3/ojala ojala/luego otras 9 no?/no lo se/igual si pero con diferente puesto/yo quiero ser A/jajaja y yo/si f y c son listos/y se ponen de acuerdo/si no no/jaja ya,229
0.5,0,0.5,0,0.0,0.0,0.5,0,0,0,0,1.0,1.0,0,0,0.0,juego 2/juego 2/2 2/es que nosotros somos muy listos y  no nos hace falta discutir mucho/creeis que los demas habran llegado a la misma conlcusion?/pues no se/bueno vosotros sois muy listos porque yo/jaja/yo creo que si/peoro lo veo muy raro jajajajaja/eso o es que se estan contando su vida/con que A vaya a por los 80 siempre/ganan todos/yo creo que luego leen nuestras conversaciones para saber que hacemos/claro..../si../a lo tonto decimos de los otros pero  nosotros también escribimos/jajajajajajajaa,916
1.0,0,0.5,0,0.0,0.5,0.5,0,0,0,1,1.0,1.0,0,0,0.0,Q HA CAMBIADO?/DECIDME/NADA/DIME QJUEGO ES/5/podeis seguir siendo avariosos/jajaja/42495/Y GANA F/ME SACRIFICO NO PASA NADA/SOY BUENO/BIEN NANO/por mi siempre los mas equitativos/42432/A SIEMPRE VA A LOS 80 LOGICO/ya/pero tu siempre vas a por tu maximo/42464,706
1.0,0,1.0,1,0.0,0.0,0.5,0,0,0,0,0.0,0.0,0,0,1.0,f5 c5?/si/por fin/por fin jaja/es en la que mas ganss/bua en este experimento que te tocara ser A es un chollo/ya/luego creo que hay otro exp/ah si? No es solo esto?/no lo se,128
1,1,0,1,0.0,0.5,0.5,0.0,0.5,0,0,1.0,1,0.0,0,0.0,"juego 1/bieeen/jaja/elige/1,1 no?/2,2?/en 2,2 F gana 3 más solo que en 1,1/y yo me llevo más/okey/sii/c gana bastante más/1,1 os parece bien entonces?/a mi claro/si f está de acuerdo.../F?/si/es justo/okey/perfecto",747
1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,1/1/3 3/no?/sii/si/oka,829
