any_suggestion,suggest_safe,suggest_efficient,agree_proposal,discuss_coordinate,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message,row_id
1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1; Jajajajaja / 0; jajaja / 2; nan / 1; nan / 1; nan / 2; nan / 2; jajajajajajajaja / 1; La gente escribe mucho / 2; didi / 1; jajajajajaja / 2; no entiendo / 2; estan haciendo cahnchullos / 2; cinco / 0; 1.5 / 1; o f3 y c3 ques esta mas compensado / 1; pero cmo tu me dejaste elejir / 1; elijo el c1 f1 / 2; nono / 2; tienes razon / 1; ok / 2; pero hazme el favor si la siguiente sale juego n1 elijo yo y luego tu porfavor / 2; ya / 1; (si eligiamos siempre el numero 3) / 1; nan / 1; =) / 2; pues elegimos 3 porque si da lo mismo.. / 1; seguimos siempre con el 3? / 1; vale perfecto / 1; no / 1; seguimos siendo los mismos / 2; ahhh / 1; yo soy f / 2; pensaba que iba rodando / 1; de antes / 0; vale / 2; te sale mas rentable a / 1; A ganas 80 igualmente / 1; ahora que / 0; porque no jugamos con el juego 3? / 0; no entiendo el cambio / 2; sigue con el 5 / 1; sigue con 5 / 1; te viene bien / 0; pero porque ? si elegiendo el juego 3 ganais mas los dos / 1; ganas 80 / 0; si lo digo por vosotros / 1; es el juego 3 / 2; ganamos todos / 1; f3c3 / 2; Tu el que mas / 0; ahora que? / 1; las diagonales son en las que mas ganamos / 1; f1c1 f2c2 f3c3 f4c4 f5c5 / 2; f1 c1 / 0; sigo con c3f3? / 2; No / 2; En el juego 1 y 2 / 1; como que no / 2; Tienes que poner f1 c1 / 2; en el 3 / 0; jajaja es broma / 2; jajajajajaajaj / 2; 33 / 1; Jajajajja,42
1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"0; y ganamos todos / 2; ole ole / 1; Bien / 2; el 3 jajajaja / 2; cuenta eso A / 1; Ya nos queda poco / 0; pues habia que repartir dinero, parecido a ahora / 0; nos dimos lo mismo todo el rato / 0; en la ultima ronda me resto / 2; que liante / 1; Ehh no nos hagas eso ehh!! Que aquí ganamos todos / 2; lo malo esque no sabes quien es jajajajaj / 1; Te resto mucho? / 0; jajajajaja / 0; si, si.. me resto bastante / 0; aun asi gane mucho / 2; si no la peña saldria de aqui a golpes jajaja / 1; Como son así / 2; sisi / 2; c2 f2 / 2; vale ahora si / 2; nan / 1; cual / 2; f1 c1 / 1; jajaja / 1; vale / 1; abajo / 2; 3? / 1; vale / 2; la* / 2; que es la unica que gano 54? / 2; y luego tu / 1; vale entonces me tocan dos seguidas tambien / 2; si si / 1; bien / 2; gracias / 1; la uno uno / 2; si / 2; elige / 1; pf / 1; yo q se / 2; 3/3? / 1; la 55 / 1; a vale / 2; lo que quieras / 0; y yo aunque gane menos, pero ya llevo ganado mucho / 2; antes el se ha llevado mas / 2; y ahora yo mas / 0; vale / 2; es lo justo / 2; todo 2 / 1; sisi / 1; es lo justo / 2; todo 1 / 2; hoy ganas mucho participante A / 1; jajajaja sisi / 1; yo ganare poco / 1; si estas ganando tu el doble que yo en las ultimas / 2; tio entiende el juego / 2; tu 80 nosotros 40 / 2; serian 80+40+40 / 0; era diferente, el ganaba mas",48
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1; pero ya esta hahah sigamos asi / 1; hombre o mujer disculpa hahah / 1; 42464 / 2; ok / 2; tell me / 1; x 12 centimos me da ihual / 1; dale 3-3 / 2; ok / 2; thanks / 1; haha solidaridad es lo ke hace falta sigamos asiii,61
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0; juego 3 fila 3 columna 3 / 1; mi idolo jajaja / 0; jajajjaj / 2; ? guaita / 0; ?? / 1; nada nada / 2; todo 3 ahora participante a / 1; sisi / 0; entendido / 1; cuidado / 0; fijaros si cambia / 1; no se cambie / 1; eso / 2; todo 3 / 2; todo 3 / 1; 3 / 0; vale / 0; con cual ganamos mas? / 1; la 11 22 gana mas el f y 44 55 gano mas yo / 1; el c* / 1; la 33 es la mas igualada / 0; pero cual cojo ahora? / 1; en todos creo / 2; la c1 f1 / 2; Es la mas repartida / 2; Dentro de que todos ganamos / 0; decidme que cojo ahora / 1; f5c5 / 2; fa c4 y c5 l5 / 0; y eso? / 0; con lo facil q es poner 3.3 / 2; con lo rapido que se hace / 1; Exacto / 1; Dan mucho tiempo creo yo / 2; y despues de esto que habra / 1; En un minuto se puede / 0; y la gente escribe hasta el final / 2; que bien ahora / 1; Que suerte / 2; el 3 / 2; manteca / 2; 3.3 / 2; ahora ha ido mas rapido / 0; jajaja que no pare / 2; sisi / 1; Jajajajaja / 2; pero si toca el juego 1 o 2 dejame elegir es lo unico / 1; vale / 2; eso si el jugadorA se va llevar 500 millones / 1; yes / 2; ;) / 1; no entiendo porque los otros se escriban tanto :) / 2; ya ves jajaja / 2; se estaran contando su vida o algo -.- / 1; jajajaj / 1; pero no se puede =) / 2; ya jajaja / 2; bueno 3 / 2; 2/2? / 1; podemos coger la 3/3 / 1; y la siguiente ganas tu / 2; vale / 2; entonces 3/3? / 1; es q lo unico q pierdes son unos puntilos / 2; si si me parece bien / 2; entonces hacemos 18 y acabamos todo lo del lineex? / 2; a esperar / 1; que no cambie / 1; atentos / 2; todo 3 / 0; siii / 1; A te estas llevando buen botin eh nats jajaja / 1; que suerte jajaja / 0; jejejeje  :P / 2; ojala me hubiera tocado a / 1; jajaja ya ves,44
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"1; perfe / 0; si / 0; porque el resto se difernecian demasiado / 2; exacto / 2; en la próxima hacemos que los dos ganemos lo mismo / 0; con el boli de firmar el consentimiento / 0; xd / 2; te aburres mucho / 0; pos si / 2; c3, f3 ganamos ambos otra vez / 1; ok / 1; hacemos 4 y 4 ? / 1; y la siguiente si se puede tu gasnas mas asi / 2; elige f5 yo c5 y ganas 50 y yo 26 / 2; asi ganas tu mas aun / 2; la siguiento yo el que mas / 1; ok / 1; 2 y 2 ? / 2; vale si, es la maxima para c / 1; 5 y 5 y la proxima al reves para favorecerte a ti / 2; vale va / 2; 1, 1 / 0; 1 y 1 / 1; 5 y 5 / 1; juego 4 / 0; 1 y 1 / 1; no puede ser que te ponga juego 2",63
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0; ahora cual? / 2; dos dos / 1; 3 y 3 / 0; eliges tu ahora f / 1; pues mi mayor beneficio por la liada del anterior jjajaj / 1; 5 y 5 / 0; perfecto / 2; 4 y 4 no / 0; perdona! / 2; por solo tres monedas yo subo 11 / 2; rneta / 2; renta* / 1; ya pero yo acabo de perder 11 / 1; en el naterior / 1; asi compoenso,53
1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,"2; YO HARIA LO QUE ME DIJERAIS JAJAJA / 1; al final de las intrucciones lo pone / 0; pero es que hemos estado poco tiempo / 0; bueno va en esta hemos ganado un poco más / 0; no no hay otra / 2; sii / 1; a las 5 haran los 90 minutos / 2; no? / 2; jou / 1; esta ya es la ultima creo / 0; si / 0; eso pone / 2; viva el c3f3 / 0; es que es maximo 90 min / 0; vivaaa / 1; cena gratis / 0; jajajajaja / 1; No se puede decir nada de nada por aqui no? / 2; no / 1; Pos vaya / 0; nope / 0; yaa / 1; eso es dsps lo k diga usted / 1; diga / 2; c1f1 / 1; perfe / 2; igual / 2; c1f1 / 1; okey / 2; c1f1 / 1; 1 / 2; hagamos una cosa / 1; dime / 2; en esta primera escogemos la que ganemos lo mismo ambos / 2; es decir la c3f3 / 2; y en la rondas 2,3,4 y 5 Elijo yo / 1; vale si xk crea desigualdad esto / 1; vale / 0; fila 1 / 1; columna 1 / 1; fila 1 / 2; fila 1 coluna 1 / 0; bueno como querais / 1; hemos dicho / 1; asi nos llevamos lo mismo / 2; que por tres moneditas es lo mismo / 1; c no seas avaricioso / 2; y en la proxima te lo llevas tu / 0; juego? / 1; 4 / 0; que elija el f ahora / 0; y en la ultima el c / 1; vale / 0; ahora si / 1; a partir de ahora 2 y 2 o 4 y 4 / 1; juego 4 / 1; otra vez / 0; buas / 0; elegir / 2; yo pense que iba a venir y que no me iba a enterar de nada / 1; no te rompes mucho la cabeza y a cobrar jaja / 0; yo igual la verdad / 1; este es el mas facil de los que he estado la verdad / 2; me espere fuera mas de media hora / 0; pensaba que esto seria to difivil / 0; tu ya has ido a mas? / 0; yo soy debutante / 1; si esta es la 4 vez que vengo creo",55
1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2; y con c3 f3 / 2; tu 72 / 2; nosotros 36 36 / 2; Pero si quieres igualar porque tengo un poco menos seria justo / 2; Y empezar a repartir totalmente / 2; Y salir ganando todos / 2; La la f1 / 2; Seria esa opcion / 1; estamos en el juego 5 / 1; ahoar / 1; ahora / 2; Porque asis e reparte / 2; Aunque en unas yo gane menos / 2; Como en esta / 2; en la 4 y 5 yo gano menos / 2; en la 3 igual / 2; y en la 1 y en la 2 / 2; Yo mas / 1; por 3 puntos entonces / 2; el 3 las 6 que quedan / 0; aqui me faltan los emoticonos / 1; No entiendo de que habla la gente / 1; Todo el rato es lo mismo / 2; estaran ligando / 0; o discuten pq restan / 1; Jjajajajjaja / 0; jajaja / 2; jajajaja / 1; Tan malos son? / 2; el A los esta poniendo mal todo el rato / 1; Porque se trata de que ganemos todos / 2; claro / 0; a mi me la jugaron la ultima vez jaja / 2; nuestro A si que mola jajajajaj / 2; si o q? / 1; Creo yo vamos / 0; oh yeah / 1; SI? / 2; ahoera cuentas jaja / 2; madre mia / 2; lo estamos haciendo de oro / 1; ya estaba mirando si podemos ponerle una cantidad negativa / 1; elije / 2; vale a ver / 2; o c1 f1 / 2; o c2 f2 / 2; por tres puntos ya ves / 1; c2 f2 mejor no / 1; ajaja / 2; por eso te digo / 1; si / 1; 3..y ya acabamos / 2; sii / 2; hola / 1; hola / 2; que fila vas a coger? / 1; pero q juego seleccionamos / 2; donde se selecciona / 2; ? / 1; creo q si / 2; ah / 2; 2/2? / 1; si / 2; okey / 2; porque si cogemos la 1 pierdes mucho tu / 1; aa es verdad / 1; lo q quieras / 2; no no la 2 por que yo pierdo 3 y tu ganas 11 / 1; me parece bien / 1; :) / 2; te parece bien lña 1? / 1; que no se cambiee / 2; va que dentro de nada acabamos / 2; vamos equipo,46
1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,"1; columna? / 2; f3-c3 / 1; vale / 2; yo voy a coger c1 / 1; yo la 4 o la 5 / 2; y si no coincidimos que pasa? / 1; pues o nos ponemos de acurdo pa ganar o nos joderemos, no? / 2; coje la 1 es mejor / 1; cogiendo la 4 pillabamos cacho ambos, ahora consensuamos / 2; la c3-f3 es mejor / 2; pillamos lo mismo / 1; genial / 1; joder es q es muy injusto! jaja / 2; o podemos cojer la c1-f2 que gano yo y a la de despues ganas tu / 2; 4 / 2; juego? / 1; 5 / 2; fila? / 1; fila 5 / 1; columna? / 2; 5 / 1; juego 4 / 2; ok / 2; fila? / 1; 5 / 1; columna entre c4 y c5 / 1; cual ? / 2; 5 / 1; ok / 2; juego 3 / 2; fila? / 1; 3 / 1; fila 5 ejor / 1; columna? / 2; aci vamos a ganar mas / 2; no crees? / 1; venga va confie en ti eh / 2; c1-f1",72
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0; jajajaj / 0; joder te habras sacao ya bastante no? / 1; jaja / 2; jajjajajja bueno un placer xikos / 2; xikas / 1; igualmente / 0; staba mirando a ver si habia alguna que vosotros ganarais más pero no c3 f3 es la más compensada / 0; igualmente / 0; un placer / 1; claro si es la mejor en cualquier juego / 2; tranki si / 0; bueno pues ya me he pagado una buena cena o un festival / 0; jajajaja / 0; encantado / 2; jjajajajja igual,56
1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,"1; 1 / 2; 3 / 0; 3 3 / 1; 4 4 / 2; lo mismo, / 2; siii / 1; joder eso / 2; y en la 6,7,8 y 9 eliges tu / 2; que te parece / 2; ? / 1; haha  okeey vale tambien",57
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; graciassss / 2; nan / 1; el que tiene q dar gracia es A / 1; fila uno / 1; ci / 1; si / 2; 3/3 entonces? / 1; si / 2; joder / 1; xd / 2; jajajjaja / 2; elige / 1; la 33 / 2; oki / 2; gracias / 2; nan / 2; 42495 / 1; en la 44 / 2; vale / 2; que hacemos? / 1; juego 1 / 1; fila / 1; 1 / 1; columna 1 / 2; igual / 0; juego 1? / 2; el ganara el doble que nosotros / 1; ya / 2; pero esta hecho asi el juego / 2; todo 1 / 0; jejeje pues si :( / 1; claro rula y au / 0; vale, todo 1 / 1; jajajaja / 2; a doblar en la ruleta esa es buena jaja / 2; todo 1 / 1; que pesaos jajaja / 1; me llevo to poco / 0; ajajajaj / 1; pero bueno / 1; jajjajajaja / 2; Elige f1 c1 / 1; tendriamos que coger f3c3 / 1; entonces juego 1 f1c1 juego 3f3c3 (este caso) 5 f5c5 / 2; SI / 1; y en el 2 y 4? / 1; el 22 y el 44? / 2; Al menos este bloque hemos estado mas atentos / 2; nan / 2; En el y en el 2 / 2; Lo explico otra vez / 0; en c3f3 siempre reparte bn / 2; Si, pero no se saca mas beneficio / 0; no estaria el chat / 2; claro / 1; Ya eso es verdad / 1; Y lo de hacer 2 rondas será por algo no? / 2; aunque es una investigacion , les da igual quien s elo quede / 2; ni idea jajaja / 0; hay mas rondas? / 0; me muero / 2; nose / 2; podrian cambiar el juego / 2; jajaja / 0; que calor hace / 2; 1 / 2; siis / 1; yo al principio no había pillado el juego / 2; jajajajajajaaj / 2; si esque en verdad no tiene demasiado sentido",50
1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; c2f2? / 0; el equitativo para f y c es c3 f3 en todos los juegos, no? / 2; siii / 2; pero sales siemore ganando A / 0; ya, pero no puedo hacer nada / 1; c3 f3 prefiero yo / 2; vale c3f3 / 0; a ver, si no podemos ir alternando que uno gane mas en una ronda y el otro en la otra / 0; lo que prefirais / 1; vale tambien bien / 2; vale a la siguiente lo hacemos asi / 2; esta c3f3 / 0; vale / 1; perfe / 2; nada / 1; No ni yo / 0; yo si / 0; en la mano / 0; ;) / 2; vaya tela.. / 1; okiii / 2; en la siguiente ya empiezas a elegir tu / 2; c1f1 / 1; perfectoo / 2; cual quieres? / 1; 42495 / 2; ok / 2; igual, no? / 1; no en esta de regalo / 1; escoge el 4 / 1; 42464 / 2; ok / 2; gracias / 1; nada hombre es que estoy descubriendo ahora cosas / 0; vale / 0; como antes? / 1; fila 5 / 2; juego 2 / 1; c 5 / 0; 3 y 3 / 2; columna 2 / 0; ah vale wsi / 0; perdona / 1; perfecto / 0; c / 1; yo veo un 3 y 3 / 2; 3 Y 3 / 1; pero que idga c / 0; 3 y 3?",60
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0; jajajajajja / 2; lo mismo digoo / 1; jajaja lo mismo digo / 1; entonces ahora en las otras rondas cambian grupos? / 2; 3 / 2; que son 40 para cada uno / 1; vale perfecto,65
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1; que diga que prefiere / 0; a mi me da igual / 2; porque luego sere yo el puteado / 0; yo tambien lo creo, quedan mucahs rondas...",79
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1; elijo yo? / 1; vale / 0; 3 cada uno / 1; pues 4 y4 / 0; okeis / 0; escojo esa no?,66
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; encantado iguamente / 0; ah vale! / 2; va un chiste che+ / 2; el que me aconsejo venir un dia cobro 90 pavos / 0; joderrr / 2; asi sin mas / 2; vale si / 1; o que gane más uno ahora y en la otra el otro / 2; vale uno mas ahora / 1; la 4 4 ? / 0; va benne / 1; y luego gana más c? / 2; genial / 0; pues 4 4 adjudicado / 2; 3 / 1; 3 / 0; tiene qew ganar mas c? / 2; sii / 1; si / 0; 2 2 / 1; valee / 2; por mi bien / 0; vale pues / 0; ha sido un placer, personas desconocidas",64
1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,"1; si? o compensamos? / 2; que propones / 2; busca la que te favorezca mas a ti / 2; y la siguiente, la qu eme favorezca mas a mi / 1; f5, c5 y despues eliges tu? / 2; ok / 2; palmo yo / 2; osea / 2; de 36 he pasado a 22 / 2; tendria que obtener 50 para estar en las mismas que haber elegido 36 cada vez / 2; y en este juego no tengo 50 en ninguna / 2; c3f3 / 1; puedes f1,c1 / 2; tu sales muy perjudicado / 2; c3f3 / 2; hasta que encuentre otra que vaya bien / 1; vale / 2; ahora si / 2; c1f1 / 1; vale / 2; creo que lo mejor en este juego es que favorezcamos a uno / 1; empate o compensamos? / 2; elige tu / 1; 5 / 2; ok / 2; c3f3 / 2; empate / 1; vale / 2; o si quieres / 2; c4f4 / 2; y las proximas dos que me compensen en igual medida / 1; como prefieras / 2; pues 4 / 1; vale / 2; c2f2 / 2; y compensamos justo la anterior / 1; perfecto / 2; que mierda / 2; no me compensa / 1; empate? / 2; c2f2 / 2; para quedar en igualdad de puntos / 2; tendria que ser f1c1 / 2; y tendriamos exactamente los mismo / 2; trato? / 2; c3f3? / 1; vale / 2; no, mejor / 2; c4f4 / 2; yo solo pierdo 3 / 2; tu ganas 11 / 2; y en otra lo compensamos / 1; bien / 2; c3f3 / 2; la que mas favorece a los dos / 2; ya compensaremos la ronda 1 en otra / 1; vale / 2; era f3c3 anteeeees / 2; ahora f1c1 / 2; si? / 2; ¿? / 1; y compensamos? / 2; si / 2; con la ronda 1 / 2; lo ideal es siempre ir a por los 80 puntos / 1; 2? / 2; yo volveria a hacer f1c1 / 2; y en la siguiente compensarte a ti / 2; si? / 2; F1C1",69
1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,"2; :) / 1; knos vamos a gastar yaa! / 1; perfecto igual compa / 2; okis thanks / 1; 42432 / 1; seloecciona la columna 3 yo pondre la 3 tbn / 1; asi ganamos ambos / 2; okay / 1; no no / 0; 2 o 4? / 2; es el 2 / 2; a mi me pone eso / 0; ah val vale / 1; es que el juego es el que nos dicen ellos / 1; a mi me pone que es el 4 / 2; a mi el dos / 0; que quereis? / 2; fila 1 columna 1 mismo / 1; nooo / 2; te he hecho un favor f / 1; graciassss / 2; podria haber dicho 1 y 1 / 0; el c es generoso! / 0; todos aqui somos generosos / 2; siiiiiiii / 0; perfecto / 0; 3 y 3 esta / 2; contar un chiste o algo / 1; sii / 0; va / 1; sois chicos / 1; ambos / 1; jajaja / 2; k no os enterais / 0; otros* / 0; jajajajajajajaja / 2; jajjaajajajja / 0; exacto xd / 2; lo malo es que las plazas / 0; 4 4 / 2; sii / 1; valee / 0; geniaaal / 2; 4 / 1; 4 / 0; pueees o iguales y hacemos 3 3, o 2 2 y gana c más / 0; lo que prefirais / 2; pues 2 2 y a la siguiente gana mas f / 1; valee / 0; valee / 2; 5 / 1; 5 / 2; 4 4?",62
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1; f1c1 / 2; yes / 2; sip / 1; dos rondas mas confio en tiii haha / 1; la cooperacion sumaaa / 1; dos despues de esta / 2; c1f1 / 1; siii / 2; esta es la ultima que elijo yo / 0; perfecto / 1; juego 4 / 0; juego? / 1; 3 / 0; ccccc te toca elegir / 2; fila 2 / 1; bueno vale / 2; vale!!!! / 1; juego 3,58
1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,2; perfect / 2; C2F2 / 1; bien / 2; C3F3 / 1; si / 1; hola / 2; columna 4 / 1; juego? / 1; es q todos tienen negativo / 1; dime columna / 1; cual nos da mas? / 2; la primera / 2; no? / 1; joder es q el A se llleva siempre el doble.. / 2; si / 2; tu columna? / 1; pero al principio sale seleccionar juego / 1; cual selecciono / 2; 4 / 1; juego 3 / 2; vale / 2; fila? / 1; 4 / 1; que columna has cogido? / 2; 4 / 1; cambio de fila 5 / 1; dejo la 4 ganamos mas / 2; juego 2 / 1; fila ? / 2; fila? / 1; f5 / 1; columna c5 / 2; juego? / 1; 4 / 2; fila? / 1; fila f4 / 1; columna? / 2; 5 / 2; 4 perdona / 1; ok / 1; se queda asi entonces / 2; ok / 2; juego 3 / 1; juego 3 / 1; f3 i c3 nos llevamos mas / 2; yo voy a poner c1 / 2; el se lleva lo mismo / 2; y antes tu ya obtuviste mas que yo / 1; f3 / 2; c3 / 2; pero esque el A siempre se lleva mucho mas / 1; muchisimo / 1; pero tampoco quiero perjudicar porq nos perjudicamxs todxs / 2; pues yo c3 / 1; fila ? / 1; 3 / 2; columna 1 / 2; columna 3 ok / 1; columna 3 / 1; ok / 2; juego 1 / 2; columna 1 / 2; tu fila? / 1; 2 / 2; juego? / 1; 3 / 1; fila 3 / 1; columna? / 2; 3 / 2; juego? / 1; 2 / 1; fila 4,71
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"2; vale / 1; por mi si jaja creo que es la mas igualada / 0; si si / 1; c3 f3? / 0; esa bien? / 0; es la que mejor parece no? / 1; si yo creo que si / 1; igual? / 0; de nuevo la misma no? / 0; si no? / 2; si por mi si / 1; por mi tambien / 1; y como se hace eso jaja / 2; no se / 1; 58 ya es una exageracion / 0; 3 3? / 0; o quereis alternar? / 2; lo hacemos siempre equitativo? / 0; lo que querais / 2; a mi me da igual / 0; a mi me da un poco lo mismo / 1; a mi tambien me da igual / 2; podemos hacer que uno gane mas en una que en la otra / 2; ahora mas f y luego mas c / 1; Si y luego que gane mas el otro / 0; va pues si quereis ahora hacemos 4 4, y luego que gane mas c / 2; en este es que si yo gano mas, tu pierdes mucho / 1; esta vez si quieres c3 f3 / 2; si quierers cgemos el de enmedio / 2; perfe / 2; Como lo ves? / 1; nos ha tocado el peor de los cinco / 2; ya / 2; si quieres ganamos igual / 1; vale es o c3 f3 / 1; o si quieres c4 f4 / 2; ahora si quieres f2 c2 / 1; vale perfecto / 2; antes no me ha dado tiempo a contestarte / 1; ya digo como la cambie sin querer la liamos + / 1; jaja / 2; ajaja yo he pensado lo mismo / 1; habriamos obtenido mucho menos / 1; jajaj / 1; y ganarias 28 mas q yo / 1; en las otras he ganado 14 / 1; en cada una quedariamos igual / 2; vale / 1; hacemos 2 y 2 q la suma es la mayor 80 / 2; mejor si 2,2 / 2; 4,4 / 2; suma 80 / 1; si esa perfecta / 1; y de momento estariamos ganando lo mismo / 1; y c 5 / 0; okeis / 2; pon el 1 y 1 / 0; el 1 y 1 y el 5 y 5 / 0; siempre son positivos / 1; 5 y 5 / 0; para los 3 / 2; grande f¡¡¡¡¡ / 0; cccc / 0; te toca !!! / 1; juego 4 / 0; otra vez? / 2; si / 0; madremia les mola el juego 4 jajaj / 1; pero nos llevaremos super poco dinero, no? / 0; pues elije c / 0; por? / 1; elige c / 2; voy / 1; 1 punto es 0.02 €",67
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"2; yo tengo que ir a estudiar / 2; jajaja / 1; uff.. / 2; hoy no se come / 1; f2-c2? / 2; ahora c1-f1 que en la ronda 2 escojimos c5-f5 / 2; que estaba mirandolo antes / 1; iba a decirte q memoria! / 2; jajaa / 1; vale, c1-f1 / 2; c3?f3? / 1; f5? / 1; c5? / 2; no me compensa / 2; si quieres / 2; c2 f2 / 2; y la siguiente que me compense a mi / 1; c3 y f3? Empate / 2; si / 2; guay / 2; mismo juego / 1; si / 2; c3f3? / 1; vale / 2; en todos los juegos c3f3 es la que nos compensa por igual / 2; idem / 2; c3f3",68
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1; f3 c3 es el mas igualdo / 0; osea 4 4 joder / 0; vale 3 3 no mareo mas jajajja / 1; como veas y la siguiente / 1; 2 / 2; c2f2 / 0; 2 2 ? / 1; bien / 0; vale / 2; el juego esta hecho para que se seleccione siempre cuando A se lleva 80 / 1; pero porque se hace balance de / 1; f y c / 2; y C y F se llevan al final la mitad que A cada uno / 0; si :/ / 0; he tenido flor en el culo / 1; sisi jajaja / 2; ya ves jaja / 2; invitate a algo / 0; vale / 1; te envidimos jajaja / 2; jaja / 1; 5 / 2; 5 / 2; pilla ahora c3f3 / 1; si / 2; para igualar / 2; que tu te has forrao jajaja / 0; la democracia es la democracia... / 1; jajaja / 1; podriamos habernos cruzado con un dictador que se llevase todos los 80 puntos / 1; jajajajaja / 1; :DDDD / 0; jajajaja / 0; juego? / 1; 4 / 2; 4 / 0; f4 c4? / 1; bien / 2; si / 0; okey / 0; nos han cambiado de grupos? / 1; creo que no / 1; nan / 2; creo que no / 1; yo sigo siendo la f desgraciada jajajaj / 2; y yo el C / 1; pues todo igual / 2; A que suerte tienes / 0; estabais hablando de democracia y dicatdores? / 2; JAJAJA / 2; sep / 1; :$$$$ / 0; pues somos los mismos / 1; jajajajajajaa / 2; mejor / 0; yo sigo sintiendome mal / 1; 3 / 2; 3 / 2; c3f3 / 0; si / 2; claramente / 1; c3 f3 / 1; jajajaja / 2; JAJA / 0; obiusli / 1; estamos ya conectados jajaja / 2; lo de invitarte a cervezas ahora con mas razon jajaja / 0; un trio luegoi? / 1; JAJAJA / 0; yo pago el alcohol y la droga.... / 2; me parece bien / 2; AJJAJ / 1; muero jaja / 0; f es chica / 0; jajaja / 2; sep jajaj / 0; c tiene pilila como yo / 1; maybe jajajaaj / 0; jajajaja / 1; 1 / 2; 1 / 1; c3 f3 / 2; c2f2? / 0; c1 f1? / 2; o esa / 2; por mi mejor / 0; y luego damos por ti f...,88
1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0; a la siguiente por ti C / 2; me la apunto jaja / 0; jajajaja / 0; a mi me sabe mal llevarme siempre mas por regla... / 2; esta hecho para que siempre a se lleve 80 / 2; fijaros / 1; has tenido suerte jaja / 0; mucha / 1; yaa siempre hay alguno que tiene menos / 2; c y f se llevan lo mismo / 1; mucho menos / 2; si elejimos esa / 2; nan / 1; 4 / 2; c3f3? / 1; bien / 0; c3 f4 f se lleva mas en compensacion / 0; 11 mnas y c solo 3 menos / 2; c3 f4 no / 2; nos llevamos todos menos / 0; f4 c3 perdon,87
